,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU12_r,clip_id,label,source_id,appraisal
9267,0.24698795180722893,0.0,-0.511111111111111,0.07142857142857142,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9268,0.33132530120481923,0.0,-0.4944444444444443,0.14285714285714285,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9269,0.30722891566265065,0.0,-0.461111111111111,0.6428571428571428,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9270,0.29518072289156627,0.0,-0.4388888888888888,0.6428571428571428,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9271,0.16265060240963858,0.0,-0.4055555555555555,0.7857142857142857,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9272,0.16265060240963858,0.0,-0.42222222222222217,0.7142857142857143,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9273,0.0783132530120482,0.0,-0.42222222222222217,0.7142857142857143,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9274,0.0783132530120482,0.0,-0.42777777777777765,0.5,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9275,0.018072289156626505,0.0,-0.3944444444444444,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9276,0.17469879518072293,0.0,-0.3777777777777777,0.5,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9277,0.22289156626506024,0.0,-0.41111111111111104,0.5,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9278,0.29518072289156627,0.0,-0.4499999999999999,0.5,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9279,0.23493975903614459,0.0,-0.48888888888888876,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9280,0.18674698795180728,0.0,-0.47222222222222215,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9281,0.18674698795180728,0.0,-0.45555555555555544,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9282,0.12650602409638553,0.0,-0.41666666666666663,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9283,0.11445783132530121,0.0,-0.4055555555555555,0.2857142857142857,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9284,0.06626506024096386,0.0,-0.3722222222222221,0.2857142857142857,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9285,0.042168674698795185,0.0,-0.34999999999999987,0.2857142857142857,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9286,0.042168674698795185,0.0,-0.3166666666666666,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9287,0.030120481927710847,0.0,-0.29999999999999993,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9288,0.018072289156626505,0.0,-0.2777777777777777,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9289,0.00602409638554217,0.0,-0.2666666666666666,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9290,-0.018072289156626505,0.0,-0.24444444444444438,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9291,-0.018072289156626505,0.0,-0.20555555555555552,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9292,-0.018072289156626505,0.0,-0.17777777777777773,0.0,0.0,-0.10526315789473684,0.13636363636363635,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9293,-0.018072289156626505,0.0,-0.14444444444444438,0.0,0.0,-0.10526315789473684,0.2272727272727273,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9294,-0.018072289156626505,0.0,-0.08333333333333327,0.0,0.25,0.06578947368421052,0.5454545454545454,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9295,-0.018072289156626505,0.0,-0.05555555555555553,0.0,0.25,0.14473684210526316,0.5454545454545454,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9296,-0.018072289156626505,0.0,-0.07222222222222215,0.0,0.25,0.2763157894736842,0.4545454545454546,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9297,-0.018072289156626505,0.0,-0.12777777777777774,0.0,0.0,0.40789473684210525,0.2272727272727273,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9298,-0.018072289156626505,0.0,-0.14444444444444438,0.0,0.0,0.6315789473684211,0.18181818181818182,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9299,-0.018072289156626505,0.0,-0.14999999999999994,0.0,0.08333333333333334,0.8026315789473684,0.2727272727272727,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9300,-0.018072289156626505,0.0,-0.12222222222222219,0.0,0.08333333333333334,0.8421052631578947,0.13636363636363635,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9301,-0.018072289156626505,0.03571428571428571,-0.15555555555555547,0.0,0.08333333333333334,0.9605263157894738,0.09090909090909091,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9302,-0.018072289156626505,0.21428571428571425,-0.14999999999999994,0.0,0.0,1.105263157894737,0.045454545454545456,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9303,-0.018072289156626505,0.5,-0.16111111111111104,0.0,0.0,1.0657894736842106,0.045454545454545456,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9304,-0.018072289156626505,0.5,-0.14999999999999994,0.0,0.0,0.9868421052631579,0.045454545454545456,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9305,-0.018072289156626505,0.2857142857142857,-0.1833333333333333,0.0,0.0,0.8289473684210527,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9306,-0.018072289156626505,0.03571428571428571,-0.21111111111111103,0.0,0.0,0.7500000000000001,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9307,-0.018072289156626505,0.0,-0.19999999999999996,0.0,0.0,0.8157894736842105,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9308,-0.018072289156626505,0.0,-0.20555555555555552,0.0,0.0,0.9473684210526316,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9309,-0.018072289156626505,0.0,-0.21111111111111103,0.0,0.08333333333333334,1.0,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9310,-0.018072289156626505,0.0,-0.2166666666666666,0.0,0.16666666666666669,0.868421052631579,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9311,-0.018072289156626505,0.07142857142857142,-0.19999999999999996,0.0,0.6666666666666667,0.9868421052631579,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9312,-0.018072289156626505,0.07142857142857142,-0.21111111111111103,0.0,0.9166666666666667,1.131578947368421,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9313,-0.018072289156626505,0.07142857142857142,-0.2166666666666666,0.0,1.25,1.3947368421052628,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9314,-0.018072289156626505,0.0,-0.23333333333333325,0.0,0.8333333333333334,1.2763157894736843,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9315,-0.018072289156626505,0.0,-0.21111111111111103,0.0,0.5,1.0657894736842106,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9316,-0.018072289156626505,0.0,-0.1944444444444444,0.0,0.0,0.8026315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9317,-0.018072289156626505,0.0,-0.15555555555555547,0.0,0.5,0.6842105263157895,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9318,-0.018072289156626505,0.0,-0.12777777777777774,0.0,1.0,0.6578947368421052,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9319,-0.018072289156626505,0.0,-0.13888888888888887,0.0,1.4166666666666667,0.5526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9320,-0.018072289156626505,0.0,-0.1666666666666666,0.0,1.3333333333333335,0.513157894736842,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9321,-0.018072289156626505,0.0,-0.2166666666666666,0.0,1.1666666666666667,0.43421052631578944,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9322,-0.018072289156626505,0.0,-0.2166666666666666,0.0,1.25,0.4868421052631579,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9323,-0.018072289156626505,0.0,-0.18888888888888886,0.0,1.6666666666666667,0.381578947368421,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9324,-0.018072289156626505,0.0,-0.17222222222222217,0.0,2.5833333333333335,0.736842105263158,0.0,0.15789473684210525,Med15_S34,1,Med15,Appreciation
9325,-0.018072289156626505,0.0,-0.18888888888888886,0.0,3.7500000000000004,0.8815789473684211,0.0,0.5526315789473685,Med15_S34,1,Med15,Appreciation
9326,-0.018072289156626505,0.0,-0.2166666666666666,0.0,4.583333333333334,1.144736842105263,0.0,1.0,Med15_S34,1,Med15,Appreciation
9327,-0.018072289156626505,0.0,-0.2277777777777777,0.0,5.416666666666667,1.25,0.0,1.2368421052631577,Med15_S34,1,Med15,Appreciation
9328,-0.018072289156626505,0.0,-0.24999999999999994,0.0,4.833333333333333,1.3947368421052628,0.0,1.263157894736842,Med15_S34,1,Med15,Appreciation
9329,-0.018072289156626505,0.0,-0.24444444444444438,0.0,4.083333333333333,1.25,0.0,1.026315789473684,Med15_S34,1,Med15,Appreciation
9330,-0.018072289156626505,0.0,-0.24999999999999994,0.0,2.8333333333333335,0.9342105263157896,0.0,0.6842105263157895,Med15_S34,1,Med15,Appreciation
9331,-0.018072289156626505,0.0,-0.2277777777777777,0.0,2.7500000000000004,0.7105263157894737,0.0,0.34210526315789475,Med15_S34,1,Med15,Appreciation
9332,-0.018072289156626505,0.0,-0.26111111111111107,0.0,2.5,0.7236842105263158,0.0,0.15789473684210525,Med15_S34,1,Med15,Appreciation
9333,-0.018072289156626505,0.0,-0.3166666666666666,0.0,1.9166666666666667,0.5394736842105263,0.0,0.05263157894736842,Med15_S34,1,Med15,Appreciation
9334,-0.018072289156626505,0.0,-0.35555555555555546,0.0,0.9166666666666667,0.3157894736842105,0.0,-0.02631578947368421,Med15_S34,1,Med15,Appreciation
9335,-0.018072289156626505,0.0,-0.3777777777777777,0.0,0.33333333333333337,0.039473684210526314,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9336,-0.018072289156626505,0.0,-0.3777777777777777,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S34,1,Med15,Appreciation
9337,-0.018072289156626505,0.0,-0.5166666666666666,0.0,0.0,0.736842105263158,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9338,-0.018072289156626505,0.10714285714285712,-0.41111111111111104,0.0,0.0,0.7631578947368421,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9339,-0.018072289156626505,0.25,-0.3777777777777777,0.0,0.0,0.8947368421052632,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9340,-0.018072289156626505,0.25,-0.32222222222222213,0.0,0.0,0.8157894736842105,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9341,-0.018072289156626505,0.17857142857142858,-0.28888888888888886,0.0,0.0,1.105263157894737,0.0,0.07894736842105264,Med15_S46,0,Med15,
9342,-0.018072289156626505,0.0,-0.21111111111111103,0.0,0.0,0.9342105263157896,0.0,0.07894736842105264,Med15_S46,0,Med15,
9343,-0.018072289156626505,0.0,-0.15555555555555547,0.0,0.0,1.0526315789473684,0.0,0.07894736842105264,Med15_S46,0,Med15,
9344,-0.018072289156626505,0.0,-0.14444444444444438,0.0,0.0,0.8421052631578947,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9345,-0.018072289156626505,0.0,-0.09999999999999995,0.0,0.0,1.0394736842105263,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9346,-0.018072289156626505,0.10714285714285712,-0.06666666666666665,0.0,0.0,1.131578947368421,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9347,-0.018072289156626505,0.5,-0.07222222222222215,0.0,0.0,1.131578947368421,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9348,-0.018072289156626505,0.5,-0.09999999999999995,0.0,0.0,0.9078947368421053,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9349,-0.018072289156626505,0.46428571428571425,-0.1333333333333333,0.0,0.0,0.8947368421052632,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9350,-0.018072289156626505,0.5357142857142857,-0.1333333333333333,0.0,0.0,1.013157894736842,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9351,-0.018072289156626505,1.0714285714285714,-0.17222222222222217,0.0,0.0,1.0789473684210527,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9352,-0.018072289156626505,1.1785714285714286,-0.28333333333333327,0.0,0.0,1.0657894736842106,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9353,-0.018072289156626505,0.8214285714285714,-0.3722222222222221,0.0,0.0,0.7105263157894737,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9354,-0.018072289156626505,0.2857142857142857,-0.43333333333333324,0.0,0.0,0.6842105263157895,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9355,-0.018072289156626505,0.10714285714285712,-0.41666666666666663,0.0,0.0,0.5526315789473684,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9356,-0.018072289156626505,0.03571428571428571,-0.361111111111111,0.0,0.0,0.7105263157894737,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9357,-0.018072289156626505,0.0,-0.1666666666666666,0.0,0.6666666666666667,0.8026315789473684,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9358,-0.018072289156626505,0.0,0.12222222222222219,0.0,1.9166666666666667,0.9868421052631579,0.0,-0.05263157894736842,Med15_S46,0,Med15,
9359,-0.018072289156626505,0.0,0.3222222222222222,0.0,3.2500000000000004,1.2105263157894737,0.09090909090909091,0.0,Med15_S46,0,Med15,
9360,0.05421686746987952,0.0,0.43888888888888883,0.0,4.083333333333333,1.25,0.09090909090909091,0.07894736842105264,Med15_S46,0,Med15,
9361,0.05421686746987952,0.0,0.4333333333333333,0.0,4.25,1.3815789473684208,0.9545454545454545,0.07894736842105264,Med15_S46,0,Med15,
9362,0.06626506024096386,0.0,0.4333333333333333,0.0,5.166666666666667,1.236842105263158,1.4090909090909092,0.2631578947368421,Med15_S46,0,Med15,
9363,-0.006024096385542168,0.0,0.37222222222222223,0.0,6.166666666666667,1.1842105263157894,2.227272727272727,0.6315789473684211,Med15_S46,0,Med15,
9364,0.12650602409638553,0.0,0.38333333333333325,0.0,7.833333333333333,1.0657894736842106,2.409090909090909,1.1052631578947367,Med15_S46,0,Med15,
9365,0.35542168674698793,0.0,0.4444444444444444,0.0,8.416666666666668,1.013157894736842,2.8636363636363638,1.0,Med15_S46,0,Med15,
9366,0.5843373493975904,0.0,0.5388888888888888,0.0,9.250000000000002,1.2105263157894737,2.0454545454545454,0.6052631578947368,Med15_S46,0,Med15,
9367,0.608433734939759,0.39285714285714285,0.5388888888888888,0.0,9.666666666666666,1.3289473684210527,1.1363636363636365,0.23684210526315788,Med15_S46,0,Med15,
9368,0.5,0.39285714285714285,0.5944444444444442,0.0,10.5,1.631578947368421,0.4545454545454546,0.6315789473684211,Med15_S46,0,Med15,
9369,0.4759036144578313,0.7142857142857143,0.6444444444444444,0.0,10.333333333333334,1.644736842105263,0.40909090909090906,1.2105263157894737,Med15_S46,0,Med15,
9370,0.41566265060240964,0.3214285714285714,0.7444444444444442,0.0,10.083333333333334,1.5526315789473684,0.31818181818181823,1.6052631578947367,Med15_S46,0,Med15,
9371,0.4879518072289156,0.857142857142857,0.7499999999999999,0.0,9.833333333333334,1.3815789473684208,0.7727272727272728,1.368421052631579,Med15_S46,0,Med15,
9372,0.46385542168674704,0.6071428571428571,0.6888888888888889,0.0,9.666666666666666,0.9605263157894738,1.8181818181818183,0.8421052631578947,Med15_S46,0,Med15,
9373,0.572289156626506,1.0714285714285714,0.661111111111111,0.0,9.416666666666666,1.0,2.7727272727272725,0.4473684210526316,Med15_S46,0,Med15,
9374,0.5,0.9285714285714285,0.6277777777777777,0.0,8.75,0.9605263157894738,2.6818181818181817,0.15789473684210525,Med15_S46,0,Med15,
9375,0.31927710843373497,1.0357142857142856,0.6,0.0,8.666666666666668,1.4868421052631577,2.227272727272727,0.05263157894736842,Med15_S46,0,Med15,
9376,0.11445783132530121,0.7857142857142857,0.5277777777777777,0.0,8.583333333333334,1.4868421052631577,2.590909090909091,0.13157894736842105,Med15_S46,0,Med15,
9377,0.05421686746987952,0.7142857142857143,0.5555555555555555,0.0,8.833333333333334,1.8289473684210524,3.0909090909090913,0.6052631578947368,Med15_S46,0,Med15,
9378,0.05421686746987952,0.5,0.6333333333333333,0.0,8.416666666666668,1.9342105263157894,3.7727272727272725,1.0526315789473684,Med15_S46,0,Med15,
9379,0.22289156626506024,0.3214285714285714,0.7333333333333332,0.0,7.666666666666667,2.1842105263157894,3.818181818181818,1.2894736842105263,Med15_S46,0,Med15,
9380,0.22289156626506024,0.0,0.7111111111111111,0.0,7.750000000000001,2.289473684210526,3.7727272727272725,1.4210526315789473,Med15_S46,0,Med15,
9381,0.23493975903614459,0.0,0.6444444444444444,0.0,8.416666666666668,2.3157894736842106,3.818181818181818,1.6842105263157894,Med15_S46,0,Med15,
9382,0.06626506024096386,0.0,0.5777777777777777,0.0,9.833333333333334,2.4210526315789473,4.181818181818182,1.8684210526315788,Med15_S46,0,Med15,
9383,0.00602409638554217,0.0,0.5777777777777777,0.0,10.583333333333334,2.9736842105263155,4.045454545454546,1.6842105263157894,Med15_S46,0,Med15,
9384,0.0783132530120482,0.0,0.6333333333333333,0.0,11.666666666666666,3.6184210526315788,4.2272727272727275,1.2368421052631577,Med15_S46,0,Med15,
9385,0.11445783132530121,0.0,0.5944444444444442,0.0,12.166666666666666,3.9605263157894735,3.818181818181818,0.6315789473684211,Med15_S46,0,Med15,
9386,0.30722891566265065,0.6071428571428571,0.5499999999999999,0.0,12.25,3.723684210526316,4.090909090909091,0.21052631578947367,Med15_S46,0,Med15,
9387,0.6686746987951807,1.357142857142857,0.4611111111111111,0.0,12.25,3.5657894736842106,4.2727272727272725,0.026315789473684206,Med15_S46,0,Med15,
9388,1.1746987951807228,2.214285714285714,0.4444444444444444,0.0,11.75,3.8289473684210527,4.590909090909091,0.026315789473684206,Med15_S46,0,Med15,
9389,1.7048192771084338,2.2857142857142856,0.3888888888888888,0.14285714285714285,10.583333333333334,4.013157894736842,5.090909090909092,0.13157894736842105,Med15_S46,0,Med15,
9390,2.1506024096385543,2.142857142857143,0.4333333333333333,1.857142857142857,9.000000000000002,4.092105263157895,4.863636363636364,0.026315789473684206,Med15_S46,0,Med15,
9391,2.608433734939759,1.2857142857142856,0.5222222222222221,4.999999999999999,7.750000000000001,4.276315789473684,4.181818181818182,0.026315789473684206,Med15_S46,0,Med15,
9392,2.873493975903614,0.6428571428571428,0.6888888888888889,7.5,6.666666666666667,4.539473684210526,2.7727272727272725,-0.05263157894736842,Med15_S46,0,Med15,
9393,3.3072289156626504,0.0,0.7555555555555554,8.857142857142856,6.166666666666667,4.526315789473684,1.5,-0.05263157894736842,Med15_S46,0,Med15,
9394,3.7771084337349397,0.0,0.9333333333333332,6.928571428571428,6.500000000000001,4.092105263157895,0.5,-0.05263157894736842,Med15_S46,0,Med15,
9395,4.162650602409639,0.0,1.0277777777777777,6.571428571428571,7.583333333333334,3.7763157894736845,0.09090909090909091,-0.05263157894736842,Med15_S46,0,Med15,
9396,4.006024096385542,0.0,1.1055555555555554,5.642857142857142,8.666666666666668,3.513157894736842,0.0,0.3947368421052632,Med15_S46,0,Med15,
9397,3.4518072289156625,0.0,1.0611111111111111,4.428571428571428,8.333333333333334,3.1447368421052633,0.0,0.6578947368421053,Med15_S46,0,Med15,
9398,2.716867469879518,0.0,1.0333333333333332,2.4999999999999996,8.166666666666666,2.3157894736842106,0.0,0.9473684210526315,Med15_S46,0,Med15,
9399,2.0542168674698797,0.0,1.0999999999999999,0.35714285714285715,7.0,1.8552631578947367,0.0,0.9736842105263158,Med15_S46,0,Med15,
9400,1.6566265060240966,0.0,1.1555555555555554,0.5714285714285714,6.916666666666667,1.4210526315789471,0.0,1.2368421052631577,Med15_S46,0,Med15,
9401,1.487951807228916,0.0,1.222222222222222,0.21428571428571425,5.583333333333334,1.1973684210526316,0.0,1.5526315789473684,Med15_S46,0,Med15,
9402,1.5481927710843375,0.0,1.2611111111111108,0.2857142857142857,4.500000000000001,0.5921052631578947,0.0,1.6578947368421053,Med15_S46,0,Med15,
9403,1.4397590361445785,0.0,1.2611111111111108,0.07142857142857142,2.2500000000000004,0.13157894736842105,0.0,1.5789473684210527,Med15_S46,0,Med15,
9404,1.1746987951807228,0.0,1.2388888888888887,0.07142857142857142,1.0833333333333335,0.0,0.0,1.3947368421052633,Med15_S46,0,Med15,
9405,0.8132530120481928,0.0,1.2277777777777776,0.5714285714285714,0.0,0.13157894736842105,0.0,1.3421052631578947,Med15_S46,0,Med15,
9406,0.4759036144578313,0.0,1.1444444444444444,0.5714285714285714,0.0,0.14473684210526316,0.0,1.368421052631579,Med15_S46,0,Med15,
9407,0.24698795180722893,0.0,1.0388888888888888,1.2142857142857142,0.0,0.17105263157894737,0.0,1.3947368421052633,Med15_S46,0,Med15,
9408,0.042168674698795185,0.0,0.9555555555555555,0.9285714285714285,0.0,0.039473684210526314,0.0,1.2894736842105263,Med15_S46,0,Med15,
9409,-0.018072289156626505,0.0,0.8555555555555554,1.9285714285714286,0.0,0.15789473684210528,0.0,1.3157894736842106,Med15_S46,0,Med15,
9410,-0.018072289156626505,0.0,0.7388888888888888,1.857142857142857,0.0,0.11842105263157895,0.0,1.3947368421052633,Med15_S46,0,Med15,
9411,-0.018072289156626505,0.0,0.5944444444444442,2.4285714285714284,0.0,0.11842105263157895,0.0,1.6052631578947367,Med15_S46,0,Med15,
9412,-0.018072289156626505,0.0,0.5722222222222222,1.7857142857142856,0.0,0.026315789473684216,0.0,1.789473684210526,Med15_S46,0,Med15,
9413,-0.018072289156626505,0.0,0.5777777777777777,2.4285714285714284,0.0,0.10526315789473684,0.0,1.9736842105263157,Med15_S46,0,Med15,
9414,-0.018072289156626505,0.0,0.5555555555555555,1.5714285714285714,0.0,0.5,0.0,2.1842105263157894,Med15_S46,0,Med15,
9415,-0.018072289156626505,0.0,0.5444444444444444,1.2142857142857142,0.0,0.8289473684210527,0.0,2.3947368421052633,Med15_S46,0,Med15,
9416,-0.018072289156626505,0.0,0.48333333333333334,0.0,0.08333333333333334,1.1842105263157894,0.0,2.736842105263158,Med15_S46,0,Med15,
9417,-0.018072289156626505,0.0,0.5166666666666667,0.0,0.8333333333333334,1.8289473684210524,0.0,2.8947368421052633,Med15_S46,0,Med15,
9418,-0.018072289156626505,0.0,0.5555555555555555,0.14285714285714285,2.2500000000000004,2.4736842105263155,0.0,3.131578947368421,Med15_S46,0,Med15,
9419,-0.018072289156626505,0.0,0.6666666666666666,0.14285714285714285,4.0,3.013157894736842,0.0,3.2105263157894735,Med15_S46,0,Med15,
9420,-0.018072289156626505,0.0,0.6499999999999999,0.14285714285714285,4.75,3.1578947368421053,0.0,3.2105263157894735,Med15_S46,0,Med15,
9421,-0.018072289156626505,0.0,0.561111111111111,0.0,4.25,3.3157894736842106,0.0,2.9473684210526314,Med15_S46,0,Med15,
9422,-0.018072289156626505,0.0,0.5111111111111111,0.0,3.8333333333333335,3.3684210526315788,0.0,2.763157894736842,Med15_S46,0,Med15,
9423,-0.018072289156626505,0.0,0.3944444444444444,0.0,4.166666666666667,3.0921052631578947,0.0,2.8421052631578947,Med15_S46,0,Med15,
9424,-0.018072289156626505,0.0,0.3333333333333333,0.0,5.416666666666667,2.671052631578947,0.0,3.1578947368421053,Med15_S46,0,Med15,
9425,-0.018072289156626505,0.0,0.24999999999999994,0.0,6.333333333333334,2.1052631578947367,0.0,3.3157894736842106,Med15_S46,0,Med15,
9426,-0.018072289156626505,0.0,0.24444444444444438,0.0,7.0,1.9736842105263157,0.0,3.3684210526315788,Med15_S46,0,Med15,
9427,-0.018072289156626505,0.0,0.18333333333333335,0.0,7.833333333333333,2.026315789473684,0.0,3.236842105263158,Med15_S46,0,Med15,
9428,-0.018072289156626505,0.0,0.1333333333333333,0.0,8.333333333333334,2.3289473684210527,0.0,3.236842105263158,Med15_S46,0,Med15,
9429,-0.018072289156626505,0.0,0.07777777777777783,0.0,9.000000000000002,2.1184210526315788,0.0,3.236842105263158,Med15_S46,0,Med15,
9430,-0.018072289156626505,0.0,0.12222222222222219,0.0,8.916666666666668,1.8026315789473681,0.0,3.447368421052632,Med15_S46,0,Med15,
9431,-0.018072289156626505,0.0,0.14444444444444443,0.0,9.166666666666668,1.407894736842105,0.0,3.6052631578947363,Med15_S46,0,Med15,
9432,-0.018072289156626505,0.0,0.21111111111111114,0.0,8.833333333333334,1.3421052631578947,0.0,3.763157894736842,Med15_S46,0,Med15,
9433,-0.018072289156626505,0.0,0.18333333333333335,0.0,9.083333333333334,1.4605263157894735,0.0,3.8947368421052633,Med15_S46,0,Med15,
9434,-0.018072289156626505,0.0,0.09444444444444451,0.0,9.083333333333334,1.7368421052631577,0.0,3.9210526315789473,Med15_S46,0,Med15,
9435,-0.018072289156626505,0.0,-0.027777777777777738,0.0,8.916666666666668,2.263157894736842,0.0,4.0,Med15_S46,0,Med15,
9436,0.05421686746987952,0.0,-0.1833333333333333,0.0,8.583333333333334,2.56578947368421,0.0,4.026315789473684,Med15_S46,0,Med15,
9437,0.15060240963855423,0.0,-0.3277777777777777,0.0,8.583333333333334,2.4210526315789473,0.0,4.052631578947368,Med15_S46,0,Med15,
9438,0.28313253012048195,0.0,-0.4055555555555555,0.0,9.083333333333334,2.144736842105263,0.0,4.0,Med15_S46,0,Med15,
9439,0.2108433734939759,0.0,-0.46666666666666656,0.0,9.166666666666668,1.6578947368421053,0.0,3.81578947368421,Med15_S46,0,Med15,
9440,0.11445783132530121,0.0,-0.46666666666666656,0.0,9.416666666666666,1.368421052631579,0.0,3.81578947368421,Med15_S46,0,Med15,
9441,0.06626506024096386,0.0,-0.5055555555555554,0.0,9.5,0.8157894736842105,0.0,3.657894736842105,Med15_S46,0,Med15,
9442,0.17469879518072293,0.0,-0.5222222222222221,0.0,9.833333333333334,0.7500000000000001,0.0,3.5,Med15_S46,0,Med15,
9443,0.28313253012048195,0.07142857142857142,-0.5166666666666666,0.0,9.5,0.5,0.0,3.3157894736842106,Med15_S46,0,Med15,
9444,0.29518072289156627,0.17857142857142858,-0.48888888888888876,0.0,8.666666666666668,0.513157894736842,0.0,2.921052631578947,Med15_S46,0,Med15,
9445,0.28313253012048195,0.2857142857142857,-0.43333333333333324,0.0,7.166666666666667,0.4868421052631579,0.0,2.263157894736842,Med15_S46,0,Med15,
9446,-0.018072289156626505,0.0,-0.3666666666666666,0.0,0.0,-0.10526315789473684,0.0,-0.05263157894736842,Med15_S51,0,Med15,
